#       Energy(Ry)            Total                 X                  Y                   Z
      0.10380000E+01      0.14668165E-01      0.48890165E-02      0.48885771E-02      0.48905717E-02
      0.10390000E+01      0.14595034E-01      0.48646415E-02      0.48642045E-02      0.48661885E-02
      0.10400000E+01      0.14522526E-01      0.48404738E-02      0.48400393E-02      0.48420128E-02
      0.10410000E+01      0.14450632E-01      0.48165112E-02      0.48160791E-02      0.48180422E-02
      0.10420000E+01      0.14379347E-01      0.47927512E-02      0.47923214E-02      0.47942742E-02
      0.10430000E+01      0.14308662E-01      0.47691914E-02      0.47687640E-02      0.47707065E-02
      0.10440000E+01      0.14238570E-01      0.47458294E-02      0.47454043E-02      0.47473367E-02
      0.10450000E+01      0.14169066E-01      0.47226629E-02      0.47222402E-02      0.47241625E-02
      0.10460000E+01      0.14100141E-01      0.46996897E-02      0.46992692E-02      0.47011816E-02
      0.10470000E+01      0.14031789E-01      0.46769074E-02      0.46764893E-02      0.46783918E-02
      0.10480000E+01      0.13964003E-01      0.46543140E-02      0.46538981E-02      0.46557908E-02
      0.10490000E+01      0.13896777E-01      0.46319071E-02      0.46314934E-02      0.46333764E-02
      0.10500000E+01      0.13830104E-01      0.46096846E-02      0.46092732E-02      0.46111466E-02
      0.10510000E+01      0.13763979E-01      0.45876445E-02      0.45872353E-02      0.45890991E-02
      0.10520000E+01      0.13698394E-01      0.45657846E-02      0.45653776E-02      0.45672319E-02
      0.10530000E+01      0.13633344E-01      0.45441029E-02      0.45436980E-02      0.45455430E-02
      0.10540000E+01      0.13568822E-01      0.45225973E-02      0.45221946E-02      0.45240303E-02
      0.10550000E+01      0.13504823E-01      0.45012658E-02      0.45008653E-02      0.45026917E-02
      0.10560000E+01      0.13441340E-01      0.44801066E-02      0.44797082E-02      0.44815254E-02
      0.10570000E+01      0.13378368E-01      0.44591176E-02      0.44587213E-02      0.44605295E-02
      0.10580000E+01      0.13315901E-01      0.44382969E-02      0.44379027E-02      0.44397019E-02
      0.10590000E+01      0.13253934E-01      0.44176426E-02      0.44172505E-02      0.44190407E-02
      0.10600000E+01      0.13192460E-01      0.43971530E-02      0.43967629E-02      0.43985443E-02
      0.10610000E+01      0.13131475E-01      0.43768261E-02      0.43764381E-02      0.43782106E-02
      0.10620000E+01      0.13070972E-01      0.43566601E-02      0.43562741E-02      0.43580380E-02
      0.10630000E+01      0.13010947E-01      0.43366534E-02      0.43362693E-02      0.43380246E-02
      0.10640000E+01      0.12951395E-01      0.43168040E-02      0.43164220E-02      0.43181686E-02
      0.10650000E+01      0.12892309E-01      0.42971103E-02      0.42967303E-02      0.42984684E-02
      0.10660000E+01      0.12833685E-01      0.42775706E-02      0.42771925E-02      0.42789223E-02
      0.10670000E+01      0.12775519E-01      0.42581832E-02      0.42578071E-02      0.42595284E-02
      0.10680000E+01      0.12717804E-01      0.42389465E-02      0.42385723E-02      0.42402853E-02
      0.10690000E+01      0.12660536E-01      0.42198587E-02      0.42194864E-02      0.42211913E-02
      0.10700000E+01      0.12603711E-01      0.42009184E-02      0.42005480E-02      0.42022446E-02
      0.10710000E+01      0.12547323E-01      0.41821239E-02      0.41817553E-02      0.41834439E-02
      0.10720000E+01      0.12491368E-01      0.41634736E-02      0.41631069E-02      0.41647874E-02
      0.10730000E+01      0.12435841E-01      0.41449660E-02      0.41446012E-02      0.41462737E-02
      0.10740000E+01      0.12380737E-01      0.41265995E-02      0.41262366E-02      0.41279012E-02
      0.10750000E+01      0.12326053E-01      0.41083728E-02      0.41080116E-02      0.41096684E-02
      0.10760000E+01      0.12271783E-01      0.40902842E-02      0.40899249E-02      0.40915738E-02
      0.10770000E+01      0.12217923E-01      0.40723323E-02      0.40719748E-02      0.40736161E-02
      0.10780000E+01      0.12164469E-01      0.40545158E-02      0.40541600E-02      0.40557936E-02
      0.10790000E+01      0.12111417E-01      0.40368330E-02      0.40364790E-02      0.40381050E-02
      0.10800000E+01      0.12058762E-01      0.40192827E-02      0.40189305E-02      0.40205489E-02
      0.10810000E+01      0.12006501E-01      0.40018635E-02      0.40015130E-02      0.40031240E-02
      0.10820000E+01      0.11954628E-01      0.39845740E-02      0.39842252E-02      0.39858287E-02
      0.10830000E+01      0.11903140E-01      0.39674128E-02      0.39670658E-02      0.39686619E-02
      0.10840000E+01      0.11852034E-01      0.39503787E-02      0.39500333E-02      0.39516221E-02
      0.10850000E+01      0.11801305E-01      0.39334702E-02      0.39331265E-02      0.39347081E-02
      0.10860000E+01      0.11750949E-01      0.39166861E-02      0.39163441E-02      0.39179185E-02
      0.10870000E+01      0.11700962E-01      0.39000252E-02      0.38996849E-02      0.39012521E-02
      0.10880000E+01      0.11651341E-01      0.38834862E-02      0.38831475E-02      0.38847076E-02
      0.10890000E+01      0.11602082E-01      0.38670677E-02      0.38667307E-02      0.38682837E-02
      0.10900000E+01      0.11553181E-01      0.38507687E-02      0.38504332E-02      0.38519793E-02
      0.10910000E+01      0.11504635E-01      0.38345878E-02      0.38342540E-02      0.38357931E-02
      0.10920000E+01      0.11456440E-01      0.38185239E-02      0.38181917E-02      0.38197239E-02
      0.10930000E+01      0.11408592E-01      0.38025758E-02      0.38022452E-02      0.38037706E-02
      0.10940000E+01      0.11361088E-01      0.37867424E-02      0.37864133E-02      0.37879319E-02
      0.10950000E+01      0.11313924E-01      0.37710224E-02      0.37706949E-02      0.37722068E-02
      0.10960000E+01      0.11267098E-01      0.37554148E-02      0.37550888E-02      0.37565940E-02
      0.10970000E+01      0.11220605E-01      0.37399184E-02      0.37395940E-02      0.37410925E-02
      0.10980000E+01      0.11174442E-01      0.37245321E-02      0.37242092E-02      0.37257012E-02
      0.10990000E+01      0.11128607E-01      0.37092548E-02      0.37089335E-02      0.37104189E-02
      0.11000000E+01      0.11083096E-01      0.36940855E-02      0.36937657E-02      0.36952446E-02
      0.11010000E+01      0.11037905E-01      0.36790230E-02      0.36787047E-02      0.36801772E-02
      0.11020000E+01      0.10993032E-01      0.36640664E-02      0.36637496E-02      0.36652157E-02
      0.11030000E+01      0.10948473E-01      0.36492146E-02      0.36488992E-02      0.36503590E-02
      0.11040000E+01      0.10904225E-01      0.36344665E-02      0.36341526E-02      0.36356061E-02
      0.11050000E+01      0.10860286E-01      0.36198212E-02      0.36195087E-02      0.36209559E-02
      0.11060000E+01      0.10816652E-01      0.36052776E-02      0.36049666E-02      0.36064076E-02
      0.11070000E+01      0.10773320E-01      0.35908348E-02      0.35905252E-02      0.35919600E-02
      0.11080000E+01      0.10730288E-01      0.35764917E-02      0.35761836E-02      0.35776123E-02
      0.11090000E+01      0.10687552E-01      0.35622475E-02      0.35619408E-02      0.35633634E-02
      0.11100000E+01      0.10645109E-01      0.35481012E-02      0.35477958E-02      0.35492124E-02
      0.11110000E+01      0.10602958E-01      0.35340517E-02      0.35337478E-02      0.35351584E-02
      0.11120000E+01      0.10561094E-01      0.35200983E-02      0.35197957E-02      0.35212004E-02
      0.11130000E+01      0.10519516E-01      0.35062399E-02      0.35059388E-02      0.35073375E-02
      0.11140000E+01      0.10478221E-01      0.34924758E-02      0.34921759E-02      0.34935688E-02
      0.11150000E+01      0.10437205E-01      0.34788049E-02      0.34785064E-02      0.34798934E-02
      0.11160000E+01      0.10396466E-01      0.34652264E-02      0.34649292E-02      0.34663105E-02
      0.11170000E+01      0.10356002E-01      0.34517394E-02      0.34514436E-02      0.34528191E-02
      0.11180000E+01      0.10315810E-01      0.34383431E-02      0.34380486E-02      0.34394184E-02
      0.11190000E+01      0.10275888E-01      0.34250366E-02      0.34247434E-02      0.34261076E-02
      0.11200000E+01      0.10236232E-01      0.34118190E-02      0.34115272E-02      0.34128857E-02
      0.11210000E+01      0.10196841E-01      0.33986896E-02      0.33983991E-02      0.33997520E-02
      0.11220000E+01      0.10157712E-01      0.33856476E-02      0.33853583E-02      0.33867057E-02
      0.11230000E+01      0.10118842E-01      0.33726920E-02      0.33724040E-02      0.33737459E-02
      0.11240000E+01      0.10080229E-01      0.33598221E-02      0.33595354E-02      0.33608718E-02
      0.11250000E+01      0.10041871E-01      0.33470371E-02      0.33467517E-02      0.33480826E-02
      0.11260000E+01      0.10003766E-01      0.33343363E-02      0.33340520E-02      0.33353776E-02
      0.11270000E+01      0.99659105E-02      0.33217187E-02      0.33214358E-02      0.33227560E-02
      0.11280000E+01      0.99283029E-02      0.33091838E-02      0.33089021E-02      0.33102170E-02
      0.11290000E+01      0.98909408E-02      0.32967307E-02      0.32964502E-02      0.32977598E-02
      0.11300000E+01      0.98538219E-02      0.32843587E-02      0.32840794E-02      0.32853838E-02
      0.11310000E+01      0.98169441E-02      0.32720670E-02      0.32717890E-02      0.32730881E-02
      0.11320000E+01      0.97803051E-02      0.32598550E-02      0.32595781E-02      0.32608720E-02
      0.11330000E+01      0.97439029E-02      0.32477218E-02      0.32474461E-02      0.32487349E-02
      0.11340000E+01      0.97077351E-02      0.32356668E-02      0.32353923E-02      0.32366760E-02
      0.11350000E+01      0.96717999E-02      0.32236893E-02      0.32234160E-02      0.32246946E-02
      0.11360000E+01      0.96360949E-02      0.32117886E-02      0.32115164E-02      0.32127900E-02
      0.11370000E+01      0.96006183E-02      0.31999639E-02      0.31996929E-02      0.32009615E-02
      0.11380000E+01      0.95653679E-02      0.31882147E-02      0.31879448E-02      0.31892084E-02
      0.11390000E+01      0.95303417E-02      0.31765402E-02      0.31762715E-02      0.31775301E-02
      0.11400000E+01      0.94955377E-02      0.31649397E-02      0.31646722E-02      0.31659259E-02
      0.11410000E+01      0.94609540E-02      0.31534127E-02      0.31531463E-02      0.31543951E-02
      0.11420000E+01      0.94265886E-02      0.31419584E-02      0.31416931E-02      0.31429371E-02
      0.11430000E+01      0.93924396E-02      0.31305763E-02      0.31303121E-02      0.31315513E-02
      0.11440000E+01      0.93585051E-02      0.31192656E-02      0.31190025E-02      0.31202369E-02
      0.11450000E+01      0.93247831E-02      0.31080258E-02      0.31077638E-02      0.31089935E-02
      0.11460000E+01      0.92912719E-02      0.30968562E-02      0.30965953E-02      0.30978203E-02
      0.11470000E+01      0.92579695E-02      0.30857563E-02      0.30854965E-02      0.30867167E-02
      0.11480000E+01      0.92248742E-02      0.30747253E-02      0.30744666E-02      0.30756822E-02
      0.11490000E+01      0.91919841E-02      0.30637628E-02      0.30635052E-02      0.30647161E-02
      0.11500000E+01      0.91592975E-02      0.30528681E-02      0.30526115E-02      0.30538179E-02
      0.11510000E+01      0.91268126E-02      0.30420406E-02      0.30417851E-02      0.30429869E-02
      0.11520000E+01      0.90945277E-02      0.30312798E-02      0.30310253E-02      0.30322226E-02
      0.11530000E+01      0.90624410E-02      0.30205851E-02      0.30203316E-02      0.30215243E-02
      0.11540000E+01      0.90305509E-02      0.30099558E-02      0.30097034E-02      0.30108917E-02
      0.11550000E+01      0.89988556E-02      0.29993915E-02      0.29991402E-02      0.30003239E-02
      0.11560000E+01      0.89673535E-02      0.29888916E-02      0.29886413E-02      0.29898206E-02
      0.11570000E+01      0.89360430E-02      0.29784556E-02      0.29782062E-02      0.29793812E-02
      0.11580000E+01      0.89049224E-02      0.29680828E-02      0.29678345E-02      0.29690051E-02
      0.11590000E+01      0.88739900E-02      0.29577728E-02      0.29575255E-02      0.29586917E-02
      0.11600000E+01      0.88432444E-02      0.29475250E-02      0.29472787E-02      0.29484406E-02
      0.11610000E+01      0.88126839E-02      0.29373390E-02      0.29370936E-02      0.29382513E-02
      0.11620000E+01      0.87823069E-02      0.29272141E-02      0.29269697E-02      0.29281231E-02
      0.11630000E+01      0.87521120E-02      0.29171499E-02      0.29169065E-02      0.29180556E-02
      0.11640000E+01      0.87220975E-02      0.29071458E-02      0.29069034E-02      0.29080483E-02
      0.11650000E+01      0.86922621E-02      0.28972014E-02      0.28969600E-02      0.28981007E-02
      0.11660000E+01      0.86626041E-02      0.28873162E-02      0.28870757E-02      0.28882123E-02
      0.11670000E+01      0.86331222E-02      0.28774896E-02      0.28772501E-02      0.28783825E-02
      0.11680000E+01      0.86038147E-02      0.28677212E-02      0.28674826E-02      0.28686110E-02
      0.11690000E+01      0.85746804E-02      0.28580105E-02      0.28577728E-02      0.28588971E-02
      0.11700000E+01      0.85457178E-02      0.28483570E-02      0.28481203E-02      0.28492405E-02
      0.11710000E+01      0.85169254E-02      0.28387602E-02      0.28385245E-02      0.28396406E-02
      0.11720000E+01      0.84883018E-02      0.28292198E-02      0.28289849E-02      0.28300971E-02
      0.11730000E+01      0.84598457E-02      0.28197351E-02      0.28195012E-02      0.28206094E-02
      0.11740000E+01      0.84315557E-02      0.28103058E-02      0.28100728E-02      0.28111770E-02
      0.11750000E+01      0.84034304E-02      0.28009315E-02      0.28006993E-02      0.28017996E-02
      0.11760000E+01      0.83754685E-02      0.27916115E-02      0.27913803E-02      0.27924767E-02
      0.11770000E+01      0.83476687E-02      0.27823456E-02      0.27821153E-02      0.27832078E-02
      0.11780000E+01      0.83200296E-02      0.27731333E-02      0.27729038E-02      0.27739925E-02
      0.11790000E+01      0.82925499E-02      0.27639741E-02      0.27637455E-02      0.27648303E-02
      0.11800000E+01      0.82652284E-02      0.27548676E-02      0.27546399E-02      0.27557209E-02
